time,open,high,low,close,volume,ret_%
2025-09-11 19:10:00+00:00,114221.8,114241.1,114200.8,114216.9,32.355,4.290022773435043
2025-09-11 19:11:00+00:00,114216.8,114216.9,114216.8,114216.8,3.442,4.289143490226799
2025-09-11 19:12:00+00:00,114216.9,114224.4,114211.7,114224.3,11.37,4.355089730851525
2025-09-11 19:13:00+00:00,114224.4,114224.4,114200.0,114200.1,12.062,4.14230319443587
2025-09-11 19:14:00+00:00,114200.1,114200.1,114192.6,114192.7,12.333,4.07723623701961
2025-09-11 19:15:00+00:00,114192.7,114215.2,114169.4,114169.4,22.348,3.8723632494790383
2025-09-11 19:16:00+00:00,114169.4,114184.9,114169.4,114173.3,18.553,3.906655294603878
2025-09-11 19:17:00+00:00,114173.3,114180.0,114173.3,114174.2,9.341,3.9145688434787385
2025-09-11 19:18:00+00:00,114174.2,114190.5,114174.2,114189.9,12.663,4.052616307186341
2025-09-11 19:19:00+00:00,114189.8,114202.7,114182.2,114194.3,25.148,4.091304768352844
2025-09-11 19:20:00+00:00,114194.4,114194.4,114169.1,114169.2,25.561,3.8706046830623286
2025-09-11 19:21:00+00:00,114169.1,114191.8,114169.1,114191.8,22.261,4.06932268814475
2025-09-11 19:22:00+00:00,114191.7,114197.4,114182.0,114197.4,9.726,4.118562547811067
2025-09-11 19:23:00+00:00,114197.3,114197.4,114157.7,114157.8,26.968,3.7703663973129853
2025-09-11 19:24:00+00:00,114157.7,114157.8,114130.3,114130.3,57.169,3.5285635150226202
2025-09-11 19:25:00+00:00,114130.3,114222.2,114130.3,114175.1,235.996,3.922482392353821
2025-09-11 19:26:00+00:00,114175.1,114268.0,114175.0,114267.9,138.821,4.738457209682689
2025-09-11 19:27:00+00:00,114268.0,114315.0,114268.0,114298.5,38.257,5.007517871431277
2025-09-11 19:28:00+00:00,114298.5,114302.2,114280.9,114285.1,47.129,4.889693921515281
2025-09-11 19:29:00+00:00,114285.0,114285.1,114281.6,114284.9,20.256,4.887935355098572
2025-09-11 19:30:00+00:00,114284.9,114354.1,114284.9,114346.1,38.732,5.426056678595748
2025-09-11 19:31:00+00:00,114346.1,114346.2,114326.6,114342.0,63.298,5.390006067054198
2025-09-11 19:32:00+00:00,114342.0,114342.1,114320.5,114335.4,14.313,5.331973375304333
2025-09-11 19:33:00+00:00,114335.4,114360.9,114335.4,114360.8,13.356,5.555311310220024
2025-09-11 19:34:00+00:00,114360.8,114360.9,114330.0,114341.3,29.423,5.383851084595825
2025-09-11 19:35:00+00:00,114341.3,114363.5,114341.2,114361.4,38.722,5.560587009469931
2025-09-11 19:36:00+00:00,114361.3,114361.4,114345.7,114358.4,18.285,5.534208513219951
2025-09-11 19:37:00+00:00,114358.3,114391.4,114358.3,114391.0,23.773,5.820854839135192
2025-09-11 19:38:00+00:00,114391.0,114400.0,114380.7,114400.0,25.794,5.8999903278846855
2025-09-11 19:39:00+00:00,114400.0,114400.0,114384.7,114387.6,16.823,5.790959210052016
2025-09-11 19:40:00+00:00,114387.7,114387.7,114317.1,114317.2,68.152,5.171943831388637
2025-09-11 19:41:00+00:00,114317.1,114325.3,114317.1,114325.2,5.221,5.242286488054804
2025-09-11 19:42:00+00:00,114325.2,114334.8,114325.2,114326.7,16.643,5.255475736179793
2025-09-11 19:43:00+00:00,114326.6,114344.1,114326.6,114338.5,17.686,5.359231154762556
2025-09-11 19:44:00+00:00,114338.5,114354.0,114338.4,114339.1,40.632,5.364506854012685
2025-09-11 19:45:00+00:00,114339.1,114372.0,114339.0,114359.4,37.522,5.543001345303278
2025-09-11 19:46:00+00:00,114359.3,114365.2,114336.5,114365.2,16.974,5.593999771386304
2025-09-11 19:47:00+00:00,114365.1,114387.5,114332.3,114332.3,14.668,5.304715595846332
2025-09-11 19:48:00+00:00,114332.4,114341.2,114312.9,114318.0,17.166,5.1789780970552535
2025-09-11 19:49:00+00:00,114318.1,114360.0,114318.0,114360.0,27.263,5.548277044553185
2025-09-11 19:50:00+00:00,114359.9,114385.4,114359.9,114385.3,15.655,5.7707356962604095
2025-09-11 19:51:00+00:00,114385.3,114400.0,114385.3,114399.9,27.338,5.89911104467622
2025-09-11 19:52:00+00:00,114399.9,114400.0,114334.8,114360.8,35.824,5.555311310220024
2025-09-11 19:53:00+00:00,114360.8,114360.9,114319.9,114347.5,32.171,5.438366643512271
2025-09-11 19:54:00+00:00,114347.4,114367.0,114347.4,114366.9,13.947,5.608947585928004
2025-09-11 19:55:00+00:00,114367.0,114368.2,114330.1,114349.0,29.145,5.451555891637039
2025-09-11 19:56:00+00:00,114349.1,114368.3,114340.2,114343.6,30.344,5.404074598387432
2025-09-11 19:57:00+00:00,114343.5,114399.8,114343.5,114399.8,15.563,5.898231761467976
2025-09-11 19:58:00+00:00,114399.8,114477.4,114399.7,114435.4,132.721,6.211256583632974
2025-09-11 19:59:00+00:00,114435.3,114478.7,114352.7,114370.5,77.601,5.64060178142789
2025-09-11 20:00:00+00:00,114370.4,114375.0,114352.0,114352.1,85.713,5.478813671095484
2025-09-11 20:01:00+00:00,114352.1,114352.1,114333.2,114333.2,13.684,5.312629144721193
2025-09-11 20:02:00+00:00,114333.2,114333.3,114300.0,114305.3,20.546,5.06730912959763
2025-09-11 20:03:00+00:00,114305.4,114305.4,114305.3,114305.4,2.678,5.068188412805874
2025-09-11 20:04:00+00:00,114305.4,114333.0,114278.8,114333.0,31.411,5.310870578304483
2025-09-11 20:05:00+00:00,114333.0,114390.5,114333.0,114390.5,18.246,5.816458423093529
2025-09-11 20:06:00+00:00,114390.5,114440.6,114390.4,114440.5,23.504,6.256100027257849
2025-09-11 20:07:00+00:00,114440.6,114440.6,114414.0,114414.1,16.852,6.023969260259054
2025-09-11 20:08:00+00:00,114414.0,114418.4,114395.4,114395.4,14.941,5.859543300301473
2025-09-11 20:09:00+00:00,114395.5,114395.5,114359.3,114367.3,70.491,5.612464718761201
2025-09-11 20:10:00+00:00,114367.2,114367.3,114344.1,114353.6,19.059,5.492002919220251
2025-09-11 20:11:00+00:00,114353.6,114353.7,114330.7,114330.7,15.615,5.290647064512877
2025-09-11 20:12:00+00:00,114330.7,114330.8,114326.3,114326.4,9.804,5.25283788655484
2025-09-11 20:13:00+00:00,114326.3,114326.4,114260.3,114260.3,23.819,4.67163168584972
2025-09-11 20:14:00+00:00,114260.3,114266.6,114260.3,114263.7,41.523,4.701527314932896
2025-09-11 20:15:00+00:00,114263.6,114299.0,114263.6,114299.0,9.76,5.0119142874729405
2025-09-11 20:16:00+00:00,114299.0,114329.6,114299.0,114329.6,6.804,5.2809749492215285
2025-09-11 20:17:00+00:00,114329.6,114339.5,114329.5,114334.8,24.785,5.326697676054426
2025-09-11 20:18:00+00:00,114334.7,114345.4,114334.7,114345.4,4.765,5.419901696137153
2025-09-11 20:19:00+00:00,114345.3,114345.4,114237.2,114249.3,56.685,4.574910532933574
2025-09-11 20:20:00+00:00,114249.2,114339.3,114249.2,114322.5,26.984,5.21854584143
2025-09-11 20:21:00+00:00,114322.9,114331.8,114298.9,114299.0,8.695,5.0119142874729405
2025-09-11 20:22:00+00:00,114299.0,114299.0,114298.9,114298.9,7.187,5.011035004264475
2025-09-11 20:23:00+00:00,114298.9,114299.0,114280.0,114282.7,19.627,4.868591124515209
2025-09-11 20:24:00+00:00,114282.7,114282.7,114263.3,114263.4,9.341,4.698889465307721
2025-09-11 20:25:00+00:00,114263.4,114306.0,114257.1,114306.0,37.75,5.073464112055781
2025-09-11 20:26:00+00:00,114306.0,114308.0,114269.0,114269.1,16.9,4.749008608182725
2025-09-11 20:27:00+00:00,114269.0,114278.0,114269.0,114278.0,3.913,4.827264813723753
2025-09-11 20:28:00+00:00,114278.0,114292.3,114263.7,114263.7,25.036,4.701527314932896
2025-09-11 20:29:00+00:00,114263.7,114263.7,114198.4,114229.9,230.123,4.4043295905178415
2025-09-11 20:30:00+00:00,114229.9,114244.4,114195.0,114195.0,17.677,4.0974597508112165
2025-09-11 20:31:00+00:00,114195.0,114220.0,114195.0,114207.8,17.224,4.210008001477306
2025-09-11 20:32:00+00:00,114207.8,114216.5,114204.4,114211.3,37.205,4.240782913768726
2025-09-11 20:33:00+00:00,114211.2,114227.6,114211.2,114223.8,14.996,4.350693314809861
2025-09-11 20:34:00+00:00,114223.8,114259.1,114223.7,114247.1,11.185,4.555566302350433
2025-09-11 20:35:00+00:00,114247.1,114264.7,114242.4,114264.6,10.552,4.709440863807979
2025-09-11 20:36:00+00:00,114264.6,114264.7,114252.6,114252.7,6.863,4.60480616201675
2025-09-11 20:37:00+00:00,114252.6,114252.6,114230.5,114240.0,7.264,4.493137194558905
2025-09-11 20:38:00+00:00,114239.9,114273.1,114239.9,114273.1,14.526,4.784179936515809
2025-09-11 20:39:00+00:00,114273.0,114273.1,114260.7,114260.7,8.652,4.675148818682917
2025-09-11 20:40:00+00:00,114260.7,114260.8,114260.7,114260.8,4.657,4.676028101891383
2025-09-11 20:41:00+00:00,114260.7,114260.8,114242.7,114242.7,10.855,4.5168778411839305
2025-09-11 20:42:00+00:00,114242.7,114242.8,114242.7,114242.8,1.335,4.517757124392174
2025-09-11 20:43:00+00:00,114242.7,114253.7,114242.7,114253.7,2.361,4.613598994100077
2025-09-11 20:44:00+00:00,114253.7,114253.7,114253.6,114253.6,6.444,4.612719710891833
2025-09-11 20:45:00+00:00,114253.6,114259.7,114242.7,114259.5,11.308,4.664597420183103
2025-09-11 20:46:00+00:00,114259.4,114270.7,114250.3,114270.6,59.536,4.762197856307493
2025-09-11 20:47:00+00:00,114270.6,114271.0,114270.6,114270.9,4.554,4.764835705932446
2025-09-11 20:48:00+00:00,114271.0,114271.2,114270.9,114271.2,3.76,4.7674735555574
2025-09-11 20:49:00+00:00,114271.1,114279.0,114235.5,114279.0,30.392,4.836057645807079
2025-09-11 20:50:00+00:00,114278.9,114331.8,114278.9,114331.7,24.636,5.299439896596203
2025-09-11 20:51:00+00:00,114331.8,114350.0,114326.8,114349.7,27.369,5.457710874095412
2025-09-11 20:52:00+00:00,114349.7,114349.7,114321.8,114337.5,16.362,5.350438322679452
2025-09-11 20:53:00+00:00,114337.6,114337.6,114332.4,114332.5,4.106,5.30647416226282
2025-09-11 20:54:00+00:00,114332.5,114332.5,114313.1,114313.1,6.319,5.1358932198473095
2025-09-11 20:55:00+00:00,114313.1,114332.5,114313.1,114320.8,20.096,5.203598026888523
2025-09-11 20:56:00+00:00,114320.8,114331.3,114315.7,114331.3,7.331,5.295922763763006
2025-09-11 20:57:00+00:00,114331.3,114373.9,114331.2,114368.7,19.244,5.624774683677947
2025-09-11 20:58:00+00:00,114368.7,114381.8,114362.6,114363.6,34.15,5.579931240053071
2025-09-11 20:59:00+00:00,114363.7,114386.5,114331.5,114343.1,71.193,5.3996781823457685
2025-09-11 21:00:00+00:00,114343.1,114350.6,114336.2,114350.6,31.893,5.465624422970494
2025-09-11 21:01:00+00:00,114350.5,114362.3,114350.5,114362.3,5.746,5.568500558344791
2025-09-11 21:02:00+00:00,114362.3,114390.2,114362.2,114390.1,14.152,5.812941290260332
2025-09-11 21:03:00+00:00,114390.2,114390.2,114390.1,114390.1,5.455,5.812941290260332
2025-09-11 21:04:00+00:00,114390.1,114390.2,114390.1,114390.2,10.929,5.8138205734685755
2025-09-11 21:05:00+00:00,114390.2,114411.5,114390.1,114411.5,22.408,6.001107896842495
2025-09-11 21:06:00+00:00,114411.4,114411.4,114407.9,114408.0,24.902,5.970332984551074
2025-09-11 21:07:00+00:00,114408.0,114408.0,114407.9,114407.9,5.523,5.9694537013426086
2025-09-11 21:08:00+00:00,114408.0,114408.0,114407.9,114408.0,3.914,5.970332984551074
2025-09-11 21:09:00+00:00,114408.0,114408.0,114400.8,114400.8,14.557,5.907024593551302
2025-09-11 21:10:00+00:00,114400.8,114400.9,114400.8,114400.8,8.405,5.907024593551302
2025-09-11 21:11:00+00:00,114400.9,114400.9,114400.8,114400.8,7.217,5.907024593551302
2025-09-11 21:12:00+00:00,114400.9,114400.9,114400.8,114400.9,5.221,5.907903876759546
2025-09-11 21:13:00+00:00,114400.9,114400.9,114400.8,114400.9,8.124,5.907903876759546
2025-09-11 21:14:00+00:00,114400.9,114403.7,114380.9,114380.9,45.585,5.732047235093907
2025-09-11 21:15:00+00:00,114381.0,114381.0,114344.8,114380.2,25.791,5.725892252635534
2025-09-11 21:16:00+00:00,114380.1,114380.2,114374.7,114375.3,5.944,5.68280737542759
2025-09-11 21:17:00+00:00,114375.3,114376.8,114375.3,114376.8,3.61,5.695996623552579
2025-09-11 21:18:00+00:00,114376.8,114376.8,114376.7,114376.8,5.092,5.695996623552579
2025-09-11 21:19:00+00:00,114376.7,114376.8,114370.0,114370.0,9.766,5.6362053653862265
2025-09-11 21:20:00+00:00,114370.0,114370.1,114370.0,114370.1,7.001,5.63708464859447
2025-09-11 21:21:00+00:00,114370.1,114370.1,114370.0,114370.1,3.391,5.63708464859447
2025-09-11 21:22:00+00:00,114370.0,114373.3,114370.0,114373.3,7.987,5.665221711260937
2025-09-11 21:23:00+00:00,114373.3,114373.3,114357.5,114357.5,44.111,5.526294964345091
2025-09-11 21:24:00+00:00,114357.5,114369.0,114357.5,114368.9,33.263,5.626533250094434
2025-09-11 21:25:00+00:00,114368.9,114375.8,114368.9,114375.7,7.504,5.686324508260787
2025-09-11 21:26:00+00:00,114375.8,114375.8,114375.7,114375.7,6.034,5.686324508260787
2025-09-11 21:27:00+00:00,114375.8,114403.7,114375.7,114403.6,16.351,5.931644523384572
2025-09-11 21:28:00+00:00,114403.6,114403.7,114385.7,114385.7,25.134,5.774252829093607
2025-09-11 21:29:00+00:00,114385.8,114389.2,114385.7,114389.1,5.841,5.804148458177005
2025-09-11 21:30:00+00:00,114389.2,114414.0,114389.1,114414.0,67.844,6.023089977050811
2025-09-11 21:31:00+00:00,114413.9,114440.5,114413.9,114440.4,40.027,6.255220744049383
2025-09-11 21:32:00+00:00,114440.4,114440.5,114424.6,114439.9,24.927,6.25082432800772
2025-09-11 21:33:00+00:00,114439.9,114440.0,114439.9,114439.9,5.288,6.25082432800772
2025-09-11 21:34:00+00:00,114440.0,114440.0,114439.9,114439.9,6.064,6.25082432800772
2025-09-11 21:35:00+00:00,114439.9,114440.0,114439.9,114439.9,7.591,6.25082432800772
2025-09-11 21:36:00+00:00,114439.9,114440.0,114439.7,114439.7,21.49,6.249065761591233
2025-09-11 21:37:00+00:00,114439.7,114457.3,114439.7,114457.3,36.055,6.403819606257022
2025-09-11 21:38:00+00:00,114457.3,114468.4,114457.3,114457.8,23.629,6.408216022298685
2025-09-11 21:39:00+00:00,114457.7,114463.6,114457.7,114463.5,9.215,6.458335165173246
2025-09-11 21:40:00+00:00,114463.6,114473.3,114463.6,114473.3,24.842,6.544504919589578
2025-09-11 21:41:00+00:00,114473.2,114473.3,114473.2,114473.3,7.405,6.544504919589578
2025-09-11 21:42:00+00:00,114473.2,114473.3,114473.2,114473.2,5.704,6.543625636381112
2025-09-11 21:43:00+00:00,114473.2,114473.3,114473.1,114473.3,18.949,6.544504919589578
2025-09-11 21:44:00+00:00,114473.3,114473.3,114463.9,114463.9,14.17,6.461852298006665
2025-09-11 21:45:00+00:00,114463.9,114464.0,114432.4,114432.4,20.813,6.1848780873832165
2025-09-11 21:46:00+00:00,114432.4,114432.5,114432.2,114432.2,9.6,6.183119520966507
2025-09-11 21:47:00+00:00,114432.2,114432.3,114432.2,114432.3,62.443,6.183998804174973
2025-09-11 21:48:00+00:00,114432.2,114432.3,114432.2,114432.2,4.527,6.183119520966507
2025-09-11 21:49:00+00:00,114432.3,114432.3,114432.2,114432.2,3.44,6.183119520966507
2025-09-11 21:50:00+00:00,114432.3,114432.3,114432.2,114432.2,5.205,6.183119520966507
2025-09-11 21:51:00+00:00,114432.2,114432.3,114432.2,114432.2,6.389,6.183119520966507
2025-09-11 21:52:00+00:00,114432.2,114432.3,114432.2,114432.2,15.004,6.183119520966507
2025-09-11 21:53:00+00:00,114432.3,114432.3,114432.2,114432.3,3.673,6.183998804174973
2025-09-11 21:54:00+00:00,114432.2,114432.3,114432.2,114432.3,3.749,6.183998804174973
2025-09-11 21:55:00+00:00,114432.2,114460.0,114432.2,114460.0,16.814,6.427560252881825
2025-09-11 21:56:00+00:00,114460.0,114460.0,114459.9,114459.9,10.68,6.426680969673582
2025-09-11 21:57:00+00:00,114459.9,114460.2,114459.9,114460.2,19.373,6.429318819298535
2025-09-11 21:58:00+00:00,114460.2,114460.2,114460.1,114460.1,1.267,6.428439536090291
2025-09-11 21:59:00+00:00,114460.1,114460.2,114423.5,114426.4,73.139,6.13212109488348
2025-09-11 22:00:00+00:00,114426.4,114437.0,114426.3,114436.9,34.529,6.224445831757963
2025-09-11 22:01:00+00:00,114437.0,114446.5,114436.0,114436.0,26.75,6.216532282883103
2025-09-11 22:02:00+00:00,114436.0,114436.1,114402.4,114408.8,44.099,5.977367250217691
2025-09-11 22:03:00+00:00,114408.8,114470.8,114392.0,114414.3,112.414,6.025727826675764
2025-09-11 22:04:00+00:00,114414.3,114421.7,114388.3,114412.8,42.514,6.012538578550775
2025-09-11 22:05:00+00:00,114412.6,114420.6,114375.3,114408.8,44.167,5.977367250217691
2025-09-11 22:06:00+00:00,114408.8,114439.7,114408.8,114439.6,14.308,6.248186478382767
2025-09-11 22:07:00+00:00,114439.7,114467.9,114439.6,114456.9,48.844,6.4003024734236025
2025-09-11 22:08:00+00:00,114457.0,114457.0,114446.2,114446.2,12.133,6.30621917013241
2025-09-11 22:09:00+00:00,114446.2,114462.8,114446.2,114462.7,22.047,6.451300899506629
2025-09-11 22:10:00+00:00,114462.8,114494.0,114462.7,114493.9,48.785,6.725637260505124
2025-09-11 22:11:00+00:00,114494.0,114494.0,114484.7,114492.9,10.03,6.716844428421798
2025-09-11 22:12:00+00:00,114492.9,114497.4,114492.3,114497.4,38.51,6.756412172796766
2025-09-11 22:13:00+00:00,114497.4,114514.0,114497.3,114513.1,119.88,6.894459636504369
2025-09-11 22:14:00+00:00,114513.1,114513.1,114505.8,114505.8,17.806,6.830271962296353
2025-09-11 22:15:00+00:00,114505.9,114505.9,114494.7,114494.9,14.698,6.73443009258845
2025-09-11 22:16:00+00:00,114494.9,114550.0,114494.8,114540.0,87.601,7.130986819544605
2025-09-11 22:17:00+00:00,114540.0,114541.7,114511.1,114511.1,86.059,6.876873972337716
2025-09-11 22:18:00+00:00,114511.2,114610.0,114511.1,114609.9,467.672,7.7456057821663205
2025-09-11 22:19:00+00:00,114609.9,114610.1,114581.4,114581.4,84.221,7.495010067792629
2025-09-11 22:20:00+00:00,114581.4,114840.0,114570.8,114828.7,1459.82,9.669477441989205
2025-09-11 22:21:00+00:00,114828.7,114887.9,114772.8,114834.5,469.351,9.720475868072453
2025-09-11 22:22:00+00:00,114834.4,114968.0,114796.4,114918.1,1034.429,10.455556630235119
2025-09-11 22:23:00+00:00,114918.2,114918.2,114869.5,114900.0,164.881,10.296406369527666
2025-09-11 22:24:00+00:00,114900.1,115148.3,114900.0,114972.6,1748.952,10.934765978774186
2025-09-11 22:25:00+00:00,114972.6,115016.6,114962.0,115000.7,317.259,11.181844560314458
2025-09-11 22:26:00+00:00,115000.8,115059.3,114967.6,115021.7,208.114,11.366494034063424
2025-09-11 22:27:00+00:00,115021.7,115070.6,115021.7,115065.0,84.512,11.747223663269635
2025-09-11 22:28:00+00:00,115065.0,115065.1,114926.1,114944.7,153.791,10.689445963650401
2025-09-11 22:29:00+00:00,114944.7,114994.6,114943.7,114992.7,182.879,11.111501903648069
2025-09-11 22:30:00+00:00,114992.6,114992.7,114900.0,114907.0,169.186,10.357956194110507
2025-09-11 22:31:00+00:00,114907.0,114984.3,114877.6,114984.2,143.977,11.036762830940239
2025-09-11 22:32:00+00:00,114984.2,115076.5,114984.2,115050.3,92.311,11.617969031645359
2025-09-11 22:33:00+00:00,115050.3,115076.4,115010.7,115049.6,79.242,11.611814049187208
2025-09-11 22:34:00+00:00,115049.5,115082.8,115049.1,115066.6,259.308,11.76129219460309
2025-09-11 22:35:00+00:00,115066.6,115074.1,115010.0,115059.2,99.825,11.696225237186608
2025-09-11 22:36:00+00:00,115059.2,115059.3,115019.3,115024.6,58.493,11.391993247104937
2025-09-11 22:37:00+00:00,115024.5,115080.1,115019.8,115070.6,204.551,11.796463522936174
2025-09-11 22:38:00+00:00,115070.5,115070.6,115034.5,115043.2,45.267,11.555539923854052
2025-09-11 22:39:00+00:00,115043.2,115155.1,115043.1,115125.0,303.857,12.274793588266775
2025-09-11 22:40:00+00:00,115124.9,115170.5,115100.0,115152.5,169.553,12.51659647055714
2025-09-11 22:41:00+00:00,115152.5,115155.9,115111.0,115155.8,103.214,12.545612816432072
2025-09-11 22:42:00+00:00,115155.8,115188.9,115100.7,115142.8,175.264,12.431305999349274
2025-09-11 22:43:00+00:00,115142.8,115142.8,115051.8,115068.6,151.546,11.77887785876952
2025-09-11 22:44:00+00:00,115068.6,115094.1,115019.4,115094.1,71.595,12.003095076893455
2025-09-11 22:45:00+00:00,115094.1,115212.5,115094.0,115200.1,290.619,12.93513527772161
2025-09-11 22:46:00+00:00,115200.0,115218.9,115185.3,115190.4,160.778,12.849844806513744
2025-09-11 22:47:00+00:00,115190.4,115190.4,115185.3,115186.8,53.72,12.818190611013858
2025-09-11 22:48:00+00:00,115186.8,115209.2,115166.3,115196.8,133.72,12.906118931846677
2025-09-11 22:49:00+00:00,115196.9,115218.8,115167.1,115218.8,190.066,13.09956123767897
2025-09-11 22:50:00+00:00,115218.7,115218.8,115177.1,115177.2,40.428,12.733779423014235
2025-09-11 22:51:00+00:00,115177.2,115190.5,115177.2,115190.5,55.114,12.850724089721988
2025-09-11 22:52:00+00:00,115190.5,115190.5,115178.4,115178.4,31.392,12.744330821514271
2025-09-11 22:53:00+00:00,115178.4,115178.5,115155.6,115164.7,63.31,12.623869021973322
2025-09-11 22:54:00+00:00,115164.7,115190.2,115164.6,115190.0,35.009,12.846327673680324
2025-09-11 22:55:00+00:00,115190.0,115190.0,115170.3,115189.9,59.575,12.84544839047208
2025-09-11 22:56:00+00:00,115190.0,115190.0,115169.2,115169.2,54.75,12.663436766348068
2025-09-11 22:57:00+00:00,115169.3,115169.3,115105.8,115105.8,130.005,12.105971212267752
2025-09-11 22:58:00+00:00,115105.8,115105.9,115086.8,115086.9,52.543,11.939786685893683
2025-09-11 22:59:00+00:00,115086.9,115091.3,115037.3,115037.3,70.914,11.503662214562782
2025-09-11 23:00:00+00:00,115037.3,115155.0,115031.9,115154.9,252.66,12.53769926755699
2025-09-11 23:01:00+00:00,115154.9,115175.0,115154.9,115160.8,60.723,12.589576976848482
2025-09-11 23:02:00+00:00,115160.7,115160.8,115144.8,115158.0,28.874,12.564957047015213
2025-09-11 23:03:00+00:00,115157.9,115158.0,115106.6,115112.3,33.44,12.163124620809151
2025-09-11 23:04:00+00:00,115112.3,115159.1,115092.3,115159.1,73.377,12.574629162307005
2025-09-11 23:05:00+00:00,115159.0,115177.7,115150.0,115175.0,51.483,12.714435192431095
2025-09-11 23:06:00+00:00,115175.0,115177.0,115167.5,115176.9,34.796,12.731141573389282
2025-09-11 23:07:00+00:00,115177.0,115199.0,115176.9,115198.9,62.488,12.924583879221574
2025-09-11 23:08:00+00:00,115198.9,115199.0,115195.5,115195.6,21.883,12.895567533346863
2025-09-11 23:09:00+00:00,115195.6,115280.0,115182.2,115182.2,323.281,12.777743583430867
2025-09-11 23:10:00+00:00,115182.2,115245.8,115182.2,115244.2,60.946,13.322899172594438
2025-09-11 23:11:00+00:00,115244.2,115299.9,115222.8,115281.5,221.307,13.650871809301135
2025-09-11 23:12:00+00:00,115281.5,115337.2,115281.5,115315.3,198.703,13.94806953371619
2025-09-11 23:13:00+00:00,115315.2,115339.0,115310.0,115322.0,60.041,14.006981508674077
2025-09-11 23:14:00+00:00,115321.9,115339.0,115319.8,115323.7,86.437,14.021929323215776
2025-09-11 23:15:00+00:00,115323.7,115323.8,115254.7,115302.1,164.293,13.832004150216903
2025-09-11 23:16:00+00:00,115302.1,115302.1,115279.8,115287.5,60.41,13.703628801800871
2025-09-11 23:17:00+00:00,115287.5,115287.5,115287.4,115287.5,19.449,13.703628801800871
2025-09-11 23:18:00+00:00,115287.4,115287.5,115250.7,115261.4,42.88,13.47413588442703
2025-09-11 23:19:00+00:00,115261.4,115313.8,115256.9,115300.0,87.256,13.813539202841785
2025-09-11 23:20:00+00:00,115300.0,115308.0,115288.5,115302.1,41.9,13.832004150216903
2025-09-11 23:21:00+00:00,115302.1,115302.1,115282.7,115286.4,85.765,13.693956686509079
2025-09-11 23:22:00+00:00,115286.4,115307.7,115286.3,115307.6,19.828,13.880364726674976
2025-09-11 23:23:00+00:00,115307.6,115307.7,115295.4,115295.4,19.168,13.773092175258572
2025-09-11 23:24:00+00:00,115295.4,115295.5,115246.1,115253.6,35.382,13.40555179417735
2025-09-11 23:25:00+00:00,115253.5,115272.4,115245.0,115255.2,30.903,13.419620325510584
2025-09-11 23:26:00+00:00,115255.3,115272.4,115251.6,115272.3,45.444,13.569977754134932
2025-09-11 23:27:00+00:00,115272.4,115272.4,115263.5,115263.5,14.32,13.492600831801926
2025-09-11 23:28:00+00:00,115263.6,115273.4,115263.5,115273.3,21.467,13.578770586218036
2025-09-11 23:29:00+00:00,115273.3,115288.1,115273.3,115288.1,22.626,13.708904501050778
2025-09-11 23:30:00+00:00,115288.1,115300.0,115288.1,115291.7,50.95,13.740558696550442
2025-09-11 23:31:00+00:00,115291.8,115291.8,115291.7,115291.7,28.123,13.740558696550442
2025-09-11 23:32:00+00:00,115291.8,115303.6,115291.7,115303.5,32.832,13.844314115133427
2025-09-11 23:33:00+00:00,115303.5,115303.6,115273.8,115273.8,36.961,13.5831670022597
2025-09-11 23:34:00+00:00,115273.9,115273.9,115253.5,115253.5,36.001,13.404672510969107
2025-09-11 23:35:00+00:00,115253.5,115258.1,115253.5,115258.0,49.243,13.444240255343853
2025-09-11 23:36:00+00:00,115258.0,115292.2,115258.0,115292.1,59.665,13.744075829383862
2025-09-11 23:37:00+00:00,115292.1,115292.2,115280.2,115280.3,30.727,13.640320410801099
2025-09-11 23:38:00+00:00,115280.3,115280.3,115280.2,115280.2,27.269,13.639441127592855
2025-09-11 23:39:00+00:00,115280.3,115282.0,115280.2,115281.9,27.06,13.654388942134332
2025-09-11 23:40:00+00:00,115281.9,115285.1,115281.9,115285.0,20.631,13.681646721592555
2025-09-11 23:41:00+00:00,115285.1,115285.1,115273.3,115273.3,35.329,13.578770586218036
2025-09-11 23:42:00+00:00,115273.4,115275.0,115273.3,115274.9,23.013,13.59283911755127
2025-09-11 23:43:00+00:00,115275.0,115314.9,115274.9,115314.8,55.883,13.943673117674527
2025-09-11 23:44:00+00:00,115314.8,115336.0,115314.8,115335.9,32.967,14.129201874631736
2025-09-11 23:45:00+00:00,115335.9,115400.8,115335.9,115400.8,276.372,14.699856676837042
2025-09-11 23:46:00+00:00,115400.8,115420.9,115400.8,115420.9,141.501,14.876592601710925
2025-09-11 23:47:00+00:00,115420.8,115430.0,115405.0,115424.2,90.306,14.905608947585858
2025-09-11 23:48:00+00:00,115424.1,115434.0,115381.1,115381.1,81.062,14.526637884796356
2025-09-11 23:49:00+00:00,115381.2,115386.0,115333.7,115381.1,106.479,14.526637884796356
2025-09-11 23:50:00+00:00,115381.1,115382.0,115363.9,115364.0,63.428,14.37628045617223
2025-09-11 23:51:00+00:00,115364.0,115374.3,115339.3,115374.2,53.167,14.465967343421537
2025-09-11 23:52:00+00:00,115374.3,115390.0,115359.7,115359.8,39.406,14.339350561422437
2025-09-11 23:53:00+00:00,115359.7,115410.0,115359.7,115409.9,18.31,14.779871448795001
